ID,Grade,ShieldRatio,CoolTime,Duration,BuffID,SoldierTarget,Level,NameStringID,DetailStringID,MaxLevel
1101,1,1.05,15,60,0,1_2_3,1,20,21,20
1102,1,1.1,15,60,0,1_2_3,2,20,21,20
1103,1,1.15,15,60,0,1_2_3,3,20,21,20
1104,1,1.2,15,60,0,1_2_3,4,20,21,20
1105,1,1.25,15,60,0,1_2_3,5,20,21,20
1106,1,1.3,15,60,0,1_2_3,6,20,21,20
1107,1,1.35,15,60,0,1_2_3,7,20,21,20
1108,1,1.4,15,60,0,1_2_3,8,20,21,20
1109,1,1.45,15,60,0,1_2_3,9,20,21,20
1110,1,1.5,15,60,0,1_2_3,10,20,21,20
1111,1,1.55,15,60,0,1_2_3,11,20,21,20
1112,1,1.6,15,60,0,1_2_3,12,20,21,20
1113,1,1.65,15,60,0,1_2_3,13,20,21,20
1114,1,1.7,15,60,0,1_2_3,14,20,21,20
1115,1,1.75,15,60,0,1_2_3,15,20,21,20
1116,1,1.8,15,60,0,1_2_3,16,20,21,20
1117,1,1.85,15,60,0,1_2_3,17,20,21,20
1118,1,1.9,15,60,0,1_2_3,18,20,21,20
1119,1,1.95,15,60,0,1_2_3,19,20,21,20
1120,1,2,15,60,0,1_2_3,20,20,21,20
2101,2,2.05,12,60,0,1_2_3,1,20,21,20
2102,2,2.1,12,60,0,1_2_3,2,20,21,20
2103,2,2.15,12,60,0,1_2_3,3,20,21,20
2104,2,2.2,12,60,0,1_2_3,4,20,21,20
2105,2,2.25,12,60,0,1_2_3,5,20,21,20
2106,2,2.3,12,60,0,1_2_3,6,20,21,20
2107,2,2.35,12,60,0,1_2_3,7,20,21,20
2108,2,2.4,12,60,0,1_2_3,8,20,21,20
2109,2,2.45,12,60,0,1_2_3,9,20,21,20
2110,2,2.5,12,60,0,1_2_3,10,20,21,20
2111,2,2.55,12,60,0,1_2_3,11,20,21,20
2112,2,2.6,12,60,0,1_2_3,12,20,21,20
2113,2,2.65,12,60,0,1_2_3,13,20,21,20
2114,2,2.7,12,60,0,1_2_3,14,20,21,20
2115,2,2.75,12,60,0,1_2_3,15,20,21,20
2116,2,2.8,12,60,0,1_2_3,16,20,21,20
2117,2,2.85,12,60,0,1_2_3,17,20,21,20
2118,2,2.9,12,60,0,1_2_3,18,20,21,20
2119,2,2.95,12,60,0,1_2_3,19,20,21,20
2120,2,3,12,60,0,1_2_3,20,20,21,20
3101,3,3.05,10,60,0,1_2_3,1,20,21,20
3102,3,3.1,10,60,0,1_2_3,2,20,21,20
3103,3,3.15,10,60,0,1_2_3,3,20,21,20
3104,3,3.2,10,60,0,1_2_3,4,20,21,20
3105,3,3.25,10,60,0,1_2_3,5,20,21,20
3106,3,3.3,10,60,0,1_2_3,6,20,21,20
3107,3,3.35,10,60,0,1_2_3,7,20,21,20
3108,3,3.4,10,60,0,1_2_3,8,20,21,20
3109,3,3.45,10,60,0,1_2_3,9,20,21,20
3110,3,3.5,10,60,0,1_2_3,10,20,21,20
3111,3,3.55,10,60,0,1_2_3,11,20,21,20
3112,3,3.6,10,60,0,1_2_3,12,20,21,20
3113,3,3.65,10,60,0,1_2_3,13,20,21,20
3114,3,3.7,10,60,0,1_2_3,14,20,21,20
3115,3,3.75,10,60,0,1_2_3,15,20,21,20
3116,3,3.8,10,60,0,1_2_3,16,20,21,20
3117,3,3.85,10,60,0,1_2_3,17,20,21,20
3118,3,3.9,10,60,0,1_2_3,18,20,21,20
3119,3,3.95,10,60,0,1_2_3,19,20,21,20
3120,3,4,10,60,0,1_2_3,20,20,21,20
4101,4,4.05,8,60,1,1_2_3,1,20,21,20
4102,4,4.1,8,60,1,1_2_3,2,20,21,20
4103,4,4.15,8,60,1,1_2_3,3,20,21,20
4104,4,4.2,8,60,1,1_2_3,4,20,21,20
4105,4,4.25,8,60,1,1_2_3,5,20,21,20
4106,4,4.3,8,60,1,1_2_3,6,20,21,20
4107,4,4.35,8,60,1,1_2_3,7,20,21,20
4108,4,4.4,8,60,1,1_2_3,8,20,21,20
4109,4,4.45,8,60,1,1_2_3,9,20,21,20
4110,4,4.5,8,60,1,1_2_3,10,20,21,20
4111,4,4.55,8,60,1,1_2_3,11,20,21,20
4112,4,4.6,8,60,1,1_2_3,12,20,21,20
4113,4,4.65,8,60,1,1_2_3,13,20,21,20
4114,4,4.7,8,60,1,1_2_3,14,20,21,20
4115,4,4.75,8,60,1,1_2_3,15,20,21,20
4116,4,4.8,8,60,1,1_2_3,16,20,21,20
4117,4,4.85,8,60,1,1_2_3,17,20,21,20
4118,4,4.9,8,60,1,1_2_3,18,20,21,20
4119,4,4.95,8,60,1,1_2_3,19,20,21,20
4120,4,5,8,60,1,1_2_3,20,20,21,20
