ID,NameStringID,Type,Level,Value,ItemID,NeedCount,MaxLevel,PrefabID
100,1,8,0,0,1,100,10,building
101,1,8,1,1,1,100,10,building
102,1,8,2,2,2,200,10,building
103,1,8,3,3,2,300,10,building
104,1,8,4,4,3,400,10,building
105,1,8,5,5,3,500,10,building
106,1,8,6,6,4,600,10,building
107,1,8,7,7,4,700,10,building
108,1,8,8,8,5,800,10,building
109,1,8,9,9,5,900,10,building
110,1,8,10,10,6,1000,10,building
200,2,1,0,0,1,100,10,building
201,2,1,1,10,1,100,10,building
202,2,1,2,20,2,200,10,building
203,2,1,3,30,2,300,10,building
204,2,1,4,40,3,400,10,building
205,2,1,5,50,3,500,10,building
206,2,1,6,60,4,600,10,building
207,2,1,7,70,4,700,10,building
208,2,1,8,80,5,800,10,building
209,2,1,9,90,5,900,10,building
210,2,1,10,100,6,1000,10,building
300,3,2,0,0,1,100,10,building
301,3,2,1,10,1,100,10,building
302,3,2,2,20,2,200,10,building
303,3,2,3,30,2,300,10,building
304,3,2,4,40,3,400,10,building
305,3,2,5,50,3,500,10,building
306,3,2,6,60,4,600,10,building
307,3,2,7,70,4,700,10,building
308,3,2,8,80,5,800,10,building
309,3,2,9,90,5,900,10,building
310,3,2,10,100,6,1000,10,building
400,4,3,0,0,1,100,10,building
401,4,3,1,10,1,100,10,building
402,4,3,2,20,2,200,10,building
403,4,3,3,30,2,300,10,building
404,4,3,4,40,3,400,10,building
405,4,3,5,50,3,500,10,building
406,4,3,6,60,4,600,10,building
407,4,3,7,70,4,700,10,building
408,4,3,8,80,5,800,10,building
409,4,3,9,90,5,900,10,building
410,4,3,10,100,6,1000,10,building
500,5,4,0,0,1,100,10,building
501,5,4,1,10,1,100,10,building
502,5,4,2,20,2,200,10,building
503,5,4,3,30,2,300,10,building
504,5,4,4,40,3,400,10,building
505,5,4,5,50,3,500,10,building
506,5,4,6,60,4,600,10,building
507,5,4,7,70,4,700,10,building
508,5,4,8,80,5,800,10,building
509,5,4,9,90,5,900,10,building
510,5,4,10,100,6,1000,10,building
600,6,5,0,0,1,100,10,building
601,6,5,1,10,1,100,10,building
602,6,5,2,20,2,200,10,building
603,6,5,3,30,2,300,10,building
604,6,5,4,40,3,400,10,building
605,6,5,5,50,3,500,10,building
606,6,5,6,60,4,600,10,building
607,6,5,7,70,4,700,10,building
608,6,5,8,80,5,800,10,building
609,6,5,9,90,5,900,10,building
610,6,5,10,100,6,1000,10,building
700,7,7,0,0,1,100,10,building
701,7,7,1,100,1,100,10,building
702,7,7,2,200,2,200,10,building
703,7,7,3,300,2,300,10,building
704,7,7,4,400,3,400,10,building
705,7,7,5,500,3,500,10,building
706,7,7,6,600,4,600,10,building
707,7,7,7,700,4,700,10,building
708,7,7,8,800,5,800,10,building
709,7,7,9,900,5,900,10,building
710,7,7,10,1000,6,1000,10,building
800,8,6,0,0,1,100,10,building
801,8,6,1,100,1,100,10,building
802,8,6,2,200,2,200,10,building
803,8,6,3,300,2,300,10,building
804,8,6,4,400,3,400,10,building
805,8,6,5,500,3,500,10,building
806,8,6,6,600,4,600,10,building
807,8,6,7,700,4,700,10,building
808,8,6,8,800,5,800,10,building
809,8,6,9,900,5,900,10,building
810,8,6,10,1000,6,1000,10,building
