ID,NeedDamage,RewardItemID,RewardItemCount
20101,"2,090",4001,1
20102,"2,610",4001,1
20103,"3,260",4001,1
20104,"4,070",4001,1
20105,"5,090",4001,1
20106,"6,350",4001,1
20107,"7,940",4001,1
20108,"9,910",4001,1
20109,"12,380",4001,1
20110,"15,470",4001,1
20111,"19,840",4001,1
20112,"25,440",4001,1
20113,"32,630",4001,1
20114,"41,840",4001,1
20115,"53,650",4001,1
20116,"68,800",4001,1
20117,"88,230",4001,1
20118,"113,150",4001,1
20119,"145,090",4001,1
20120,"186,060",4001,1
20121,"296,400",4002,1
20122,"472,180",4002,1
20123,"752,190",4002,1
20124,"1,198,250",4002,1
20125,"1,908,830",4002,1
20126,"3,040,790",4002,1
20127,"4,844,030",4002,1
20128,"7,716,630",4002,1
20129,"12,292,720",4002,1
20130,"19,582,520",4002,1
20131,"31,266,410",4003,1
20132,"49,921,490",4003,1
20133,"79,707,100",4003,1
20134,"127,264,260",4003,1
20135,"203,196,350",4003,1
20136,"324,433,260",4003,1
20137,"518,006,040",4003,1
20138,"827,073,840",4003,1
20139,"1,320,546,630",4003,1
20140,"2,108,449,470",4003,1
20141,"2,499,341,310",4004,1
20142,"2,962,701,780",4004,1
20143,"3,511,966,050",4004,1
20144,"4,163,060,080",4004,1
20145,"4,934,862,420",4004,1
20146,"5,849,751,530",4004,1
20147,"6,934,254,710",4004,1
20148,"8,219,817,220",4004,1
20149,"9,743,714,060",4004,1
20150,"11,550,130,770",4004,1
