ID,RewardItemID1,RewardItemCount1,RewardItemID2,RewardItemCount2,RewardItemProbability2
1011,1001,200,0,0,0
1021,1001,200,0,0,0
1031,1001,200,0,0,0
1041,1001,200,0,0,0
1051,1001,200,0,0,0
1061,1001,200,0,0,0
1071,1001,200,0,0,0
1081,1001,200,0,0,0
1091,1001,200,0,0,0
1101,1001,200,0,0,0
1111,1001,200,0,0,0
1121,1001,200,0,0,0
2011,1001,200,0,0,0
2021,1001,200,0,0,0
2031,1001,200,0,0,0
3011,1001,200,4001,1_2_3,0.75_0.2_0.05
3021,1001,200,4002,1_2_3,0.75_0.2_0.05
3031,1001,200,4003,1_2_3,0.75_0.2_0.05
3041,1001,200,4004,1_2_3,0.75_0.2_0.05
3051,1001,200,4005,1_2_3,0.75_0.2_0.05
