ID,NameStringID,UnitType,Grade,Level,Attack,HP,Defence,Range,MoveSpeed,AttackSpeed,CharacterPrefabID,WeaponPrefabID,SpriteID
11101,8,1,1,1,20,1200,120,2,7,200,30000,31000,142011
11102,8,1,1,2,30,1400,140,2,7,200,30000,31000,142011
11103,8,1,1,3,45,1596,160,2,7,200,30000,31000,142011
11104,8,1,1,4,70,1800,180,2,7,200,30000,31000,142011
11105,8,1,1,5,100,2000,200,2,7,200,30000,31000,142011
11106,8,1,1,6,150,2300,230,2,7,200,30000,31000,142011
11107,8,1,1,7,210,2600,260,2,7,200,30000,31000,142011
11108,8,1,1,8,270,3000,300,2,7,200,30000,31000,142011
11201,11,1,2,1,350,3500,350,2,7,200,30000,31000,142012
11202,11,1,2,2,450,4000,400,2,7,200,30000,31000,142012
11203,11,1,2,3,550,4500,450,2,7,200,30000,31000,142012
11204,11,1,2,4,700,5200,520,2,7,200,30000,31000,142012
11205,11,1,2,5,900,6000,600,2,7,200,30000,31000,142012
11206,11,1,2,6,1100,7000,700,2,7,200,30000,31000,142012
11207,11,1,2,7,1400,8000,800,2,7,200,30000,31000,142012
11208,11,1,2,8,2000,9500,950,2,7,200,30000,31000,142012
11301,14,1,3,1,4000,11000,1100,2,7,200,30000,31000,142013
11302,14,1,3,2,6000,14000,1400,2,7,200,30000,31000,142013
11303,14,1,3,3,8000,19000,1900,2,7,200,30000,31000,142013
11304,14,1,3,4,10000,25000,2500,2,7,200,30000,31000,142013
11305,14,1,3,5,13000,32000,3200,2,7,200,30000,31000,142013
11401,17,1,4,1,18000,34000,3400,2,7,200,30000,31000,142014
11402,17,1,4,2,23000,37000,3700,2,7,200,30000,31000,142014
11403,17,1,4,3,28000,40000,4000,2,7,200,30000,31000,142014
12101,9,2,1,1,70,340,34,5,7,200,30000,31000,141011
12102,9,2,1,2,105,397,40,5,7,200,30000,31000,141011
12103,9,2,1,3,158,452,45,5,7,200,30000,31000,141011
12104,9,2,1,4,245,510,51,5,7,200,30000,31000,141011
12105,9,2,1,5,350,567,57,5,7,200,30000,31000,141011
12106,9,2,1,6,525,652,65,5,7,200,30000,31000,141011
12107,9,2,1,7,735,737,74,5,7,200,30000,31000,141011
12108,9,2,1,8,945,850,85,5,7,200,30000,31000,141011
12201,12,2,2,1,1225,992,99,5,7,200,30000,31000,141012
12202,12,2,2,2,1575,1133,113,5,7,200,30000,31000,141012
12203,12,2,2,3,1925,1275,128,5,7,200,30000,31000,141012
12204,12,2,2,4,2450,1473,147,5,7,200,30000,31000,141012
12205,12,2,2,5,3150,1700,170,5,7,200,30000,31000,141012
12206,12,2,2,6,3850,1983,198,5,7,200,30000,31000,141012
12207,12,2,2,7,4900,2267,227,5,7,200,30000,31000,141012
12208,12,2,2,8,7000,2692,269,5,7,200,30000,31000,141012
12301,15,2,3,1,14000,3117,312,5,7,200,30000,31000,141013
12302,15,2,3,2,21000,3967,397,5,7,200,30000,31000,141013
12303,15,2,3,3,28000,5383,538,5,7,200,30000,31000,141013
12304,15,2,3,4,35000,7083,708,5,7,200,30000,31000,141013
12305,15,2,3,5,45500,9067,907,5,7,200,30000,31000,141013
12401,18,2,4,1,63000,9633,963,5,7,200,30000,31000,141014
12402,18,2,4,2,80500,10483,1048,5,7,200,30000,31000,141014
12403,18,2,4,3,98000,11333,1133,5,7,200,30000,31000,141014
13101,10,3,1,1,20,340,34,10,7,200,30000,31000,143011
13102,10,3,1,2,30,397,40,10,7,200,30000,31000,143011
13103,10,3,1,3,45,452,45,10,7,200,30000,31000,143011
13104,10,3,1,4,70,510,51,10,7,200,30000,31000,143011
13105,10,3,1,5,100,567,57,10,7,200,30000,31000,143011
13106,10,3,1,6,150,652,65,10,7,200,30000,31000,143011
13107,10,3,1,7,210,737,74,10,7,200,30000,31000,143011
13108,10,3,1,8,270,850,85,10,7,200,30000,31000,143011
13201,13,3,2,1,350,992,99,10,7,200,30000,31000,143012
13202,13,3,2,2,450,1133,113,10,7,200,30000,31000,143012
13203,13,3,2,3,550,1275,128,10,7,200,30000,31000,143012
13204,13,3,2,4,700,1473,147,10,7,200,30000,31000,143012
13205,13,3,2,5,900,1700,170,10,7,200,30000,31000,143012
13206,13,3,2,6,1100,1983,198,10,7,200,30000,31000,143012
13207,13,3,2,7,1400,2267,227,10,7,200,30000,31000,143012
13208,13,3,2,8,2000,2692,269,10,7,200,30000,31000,143012
13301,16,3,3,1,4000,3117,312,10,7,200,30000,31000,143013
13302,16,3,3,2,6000,3967,397,10,7,200,30000,31000,143013
13303,16,3,3,3,8000,5383,538,10,7,200,30000,31000,143013
13304,16,3,3,4,10000,7083,708,10,7,200,30000,31000,143013
13305,16,3,3,5,13000,9067,907,10,7,200,30000,31000,143013
13401,19,3,4,1,18000,9633,963,10,7,200,30000,31000,143014
13402,19,3,4,2,23000,10483,1048,10,7,200,30000,31000,143014
13403,19,3,4,3,28000,11333,1133,10,7,200,30000,31000,143014
