ID,NameStringID,DetailStringID,SpawnTableID,LimitTime,Reward1ItemID,Reward1ItemCount,Reward2ItemID,Reward2ItemCount,Reward2ItemProbability,PlanetTableID,Stage,HitCount,SpriteID,PrefabID
101,101,123,11,120,1002,200,1,1,0.5,1,1,100,1,130101
102,102,123,12,120,1002,300,2,1,0.5,1,2,100,1,130101
103,103,123,13,120,1002,400,3,1,0.5,1,3,100,1,130101
104,104,123,14,120,1002,500,4,1,0.5,1,4,100,1,130101
105,105,123,21,120,1002,600,5,1,0.5,1,5,100,1,130101
106,106,123,22,120,1002,700,6,1,0.5,1,6,100,1,130101
107,107,123,23,120,1002,800,7,1,0.5,1,7,100,1,130101
108,108,123,24,120,1002,900,8,1,0.5,1,8,100,1,130101
109,109,123,31,120,1002,1000,9,1,0.5,1,9,100,1,130101
110,110,123,32,120,1002,1100,10,1,0.5,1,10,100,1,130101
111,111,123,33,120,1002,1200,11,1,0.5,1,11,100,1,130101
112,112,123,34,120,1002,1300,12,1,0.5,1,12,100,1,130101
201,201,123,41,120,1003,200,1,2,0.6,2,1,95,2,130201
202,202,123,42,120,1003,300,2,2,0.6,2,2,95,2,130201
203,203,123,43,120,1003,400,3,2,0.6,2,3,95,2,130201
204,204,123,43,120,1003,500,4,2,0.6,2,4,95,2,130201
205,205,123,51,120,1003,600,5,2,0.6,2,5,95,2,130201
206,206,123,52,120,1003,700,6,2,0.6,2,6,95,2,130201
207,207,123,53,120,1003,800,7,2,0.6,2,7,95,2,130201
208,208,123,54,120,1003,900,8,2,0.6,2,8,95,2,130201
209,209,123,61,120,1003,1000,9,2,0.6,2,9,95,2,130201
210,210,123,62,120,1003,1100,10,2,0.6,2,10,95,2,130201
211,211,123,63,120,1003,1200,11,2,0.6,2,11,95,2,130201
212,212,123,64,120,1003,1300,12,2,0.6,2,12,95,2,130201
301,301,123,71,120,1004,200,1,3,0.7,3,1,90,3,130301
302,302,123,72,120,1004,300,2,3,0.7,3,2,90,3,130301
303,303,123,73,120,1004,400,3,3,0.7,3,3,90,3,130301
304,304,123,74,120,1004,500,4,3,0.7,3,4,90,3,130301
305,305,123,81,120,1004,600,5,3,0.7,3,5,90,3,130301
306,306,123,82,120,1004,700,6,3,0.7,3,6,90,3,130301
307,307,123,83,120,1004,800,7,3,0.7,3,7,90,3,130301
308,308,123,84,120,1004,900,8,3,0.7,3,8,90,3,130301
309,309,123,91,120,1004,1000,9,3,0.7,3,9,90,3,130301
310,310,123,92,120,1004,1100,10,3,0.7,3,10,90,3,130301
311,311,123,93,120,1004,1200,11,3,0.7,3,11,90,3,130301
312,312,123,94,120,1004,1300,12,3,0.7,3,12,90,3,130301
401,401,123,101,120,1005,200,1,4,0.8,4,1,85,4,130401
402,402,123,102,120,1005,300,2,4,0.8,4,2,85,4,130401
403,403,123,103,120,1005,400,3,4,0.8,4,3,85,4,130401
404,404,123,104,120,1005,500,4,4,0.8,4,4,85,4,130401
405,405,123,111,120,1005,600,5,4,0.8,4,5,85,4,130401
406,406,123,112,120,1005,700,6,4,0.8,4,6,85,4,130401
407,407,123,113,120,1005,800,7,4,0.8,4,7,85,4,130401
408,408,123,114,120,1005,900,8,4,0.8,4,8,85,4,130401
409,409,123,121,120,1005,1000,9,4,0.8,4,9,85,4,130401
410,410,123,122,120,1005,1100,10,4,0.8,4,10,85,4,130401
411,411,123,123,120,1005,1200,11,4,0.8,4,11,85,4,130401
412,412,123,124,120,1005,1300,12,4,0.8,4,12,85,4,130401
501,501,123,131,120,1006,200,1,5,1,5,1,80,5,130501
502,502,123,132,120,1006,300,2,5,1,5,2,80,5,130501
503,503,123,133,120,1006,400,3,5,1,5,3,80,5,130501
504,504,123,134,120,1006,500,4,5,1,5,4,80,5,130501
505,505,123,141,120,1006,600,5,5,1,5,5,80,5,130501
506,506,123,142,120,1006,700,6,5,1,5,6,80,5,130501
507,507,123,143,120,1006,800,7,5,1,5,7,80,5,130501
508,508,123,144,120,1006,900,8,5,1,5,8,80,5,130501
509,509,123,151,120,1006,1000,9,5,1,5,9,80,5,130501
510,510,123,152,120,1006,1100,10,5,1,5,10,80,5,130501
511,511,123,153,120,1006,1200,11,5,1,5,11,80,5,130501
512,512,123,154,120,1006,1300,12,5,1,5,12,80,5,130501
